job_title,company_name,location,is_remote,salary_min,salary_max,skills_required,experience,date_posted,job_url,description
"Business Analyst, IN Stores",Amazon.com,Bengaluru,False,,,,,2026-03-19T00:00:00.000Z,https://bebee.com/in/jobs/business-analyst-in-stores-amazoncom-bengaluru-karnataka--theirstack-646862554?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"## DESCRIPTION

About Amazon.com:

At Amazon, we're working to be the world’s most customer-centric company. Driving innovation on behalf of customers is core to our mission and the IPAT team within the Finance organization is responsible for partnering with the business to deliver on this mission. "
Banking - Sr Business Analyst - Officer,Early Career,Mumbai,False,,,,,2026-04-09T00:00:00.000Z,https://jobs.citi.com/job/mumbai/banking-sr-business-analyst-officer/287/92921827024?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Job Description

The Human Capital team plays a critical strategic role in the design, implementation, and execution of workforce strategies to support Banking (Investment Banking, Corporate Banking, Commercial Banking) business objectives.

Through this role you will contribute to an optimization o"
Business Analytics & AI Lead,A.P. Moller - Maersk,Bengaluru,False,,,,,2026-04-09T00:00:00.000Z,https://in.linkedin.com/jobs/view/business-analytics-ai-lead-at-a-p-moller-maersk-4400237407?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Job Title: P60160021 Business Analytics & AI Lead

Level: JL4

Location: India (Remote)

As a company, we promote a culture of honesty and integrity, and value the trust it allows us to build with customers and employees alike. Our focus on our people is what sets us apart and keeps our customers co"
Technology Research Analyst - AI and Emerging Technologies,Ernst & Young LLP ( EY India ),IN,False,,,,,2026-04-06T00:00:00.000Z,https://apna.co/job/thiruvananthapuram/ct-nitro-research-innovation-analyst-1002542944?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"CT - NITRO - Research Innovation Analyst

At EY, you’ll have the chance to build a career as unique as you are, with the global scale, support, inclusive culture and technology to become the best version of you. And we’re counting on your unique voice and perspective to help EY become even better, t"
AI Project Business Analyst,Alstom,Bengaluru,False,,,,,2026-04-09T00:00:00.000Z,https://www.bayt.com/en/india/jobs/ai-project-business-analyst-74404578/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Req ID:509647

At Alstom, we understand transport networks and what moves people. From high-speed trains, metros, monorails, and trams, to turnkey systems, services, infrastructure, signalling and digital mobility, we offer our diverse customers the broadest portfolio in the industry. Every day, mor"
HIH - Machine Learning Analyst,The Cigna Group,Hyderabad,False,,,,,2026-04-05T00:00:00.000Z,https://jobs.thecignagroup.com/us/en/job/26000910/HIH-Machine-Learning-Analyst?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Machine Learning (AI) Analyst

Position Overview

We’re looking for an Engineer who will be responsible for accelerating us on the embedded solutions(UI/API & LLM) journey for our platforms. The journey requires building foundational capabilities/patterns and enabling teams from a design, technical "
Remote AI Quality Analyst (Hindi) - 62139,Turing,Belagavi,False,,,,,2026-03-22T00:00:00.000Z,https://bebee.com/in/jobs/remote-ai-quality-analyst-hindi-62139-turing-belagavi--talent-d9aa1c0b095f?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"About Turing:

Based in San Francisco, California, Turing is the world’s leading research accelerator for frontier AI labs and a trusted partner for global enterprises deploying advanced AI systems.

Turing supports customers in two ways: first, by accelerating frontier research with high-quality da"
"AI & Analytics Product Engineer | Bangalore, IN",Swiss Re,Bengaluru,False,,,,,2026-03-26T00:00:00.000Z,https://www.efinancialcareers.com/jobs-India-Bangalore-AI__Analytics_Product_Engineer.id24031924?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"AI & Analytics Product Engineer

{""description"": "" AI & Analytics Product Engineer

Are you passionate about transforming complex risk data into powerful AI solutions that drive real-world business decisions? Join our innovative team at Swiss Re where you'll leverage cutting-edge AI and analytics to"
AI BA/AI Workflow process analyst,EY,Pune,False,,,,,2026-04-09T00:00:00.000Z,https://jobs.weekday.works/ai-ba-ai-workflow-process-analyst-at-ey-4398814788?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"EY

Website: ey.com

Job details:

At EY, you’ll have the chance to build a career as unique as you are, with the global scale, support, inclusive culture and technology to become the best version of you. And we’re counting on your unique voice and perspective to help EY become even better, too. Joi"
AI Generalist,Nanonets,IN,False,,,,,2026-03-23T00:00:00.000Z,https://bebee.com/in/jobs/ai-generalist-nanonets--talent-40093c250ac9?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Join Nanonets to push the boundaries of what's possible with deep learning. We're not just implementing models – we're setting new benchmarks in document AI, with our open-source models achieving nearly 1 million downloads on Hugging Face and recognition from global AI leaders.

Backed by $40M+ in t"
AI Operations and Optimization Analyst,Ecolab Inc.,Pune,False,,,,,2026-03-17T00:00:00.000Z,https://jobs.ecolab.com/global/en/job/R00265142/AI-Operations-and-Optimization-Analyst?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Job Description

At Ecolab, you can help take on some of the world’s most meaningful challenges, delivering critical insights and innovative solutions to help our customers achieve clean water, safe food, abundant energy and healthy environments. With our worldwide reach and ambitious growth plans, "
Sr Director Analyst - Data Management Platforms and AI Enablement (Remote India),Gartner,IN,True,,,,,2026-03-16T00:00:00.000Z,https://builtin.com/job/sr-director-analyst-data-management-platforms-and-ai-enablement-remote-india/8193029?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Job Title : Senior Director, Analyst

Location : Remote-India

About the role:

Gartner Analysts are industry thought leaders who create must-have insights, market predictions and best practices for a broad range of world-leading organizations. A Senior Director serves as a leader within Gartner’s B"
Global Data Analyst Senior Specialist,Boston Consulting Group,Gurugram,False,,,,,2026-04-10T23:00:00.000Z,https://careers.bcg.com/global/en/job/56788/Global-Data-Analyst-Senior-Specialist,"Who We Are

Boston Consulting Group partners with leaders in business and society to tackle their most important challenges and capture their greatest opportunities. BCG was the pioneer in business strategy when it was founded in 1963. Today, we help clients with total transformation-inspiring compl"
Senior AI Developer,BlackLine,Bengaluru,False,,,,,2026-04-07T00:00:00.000Z,https://careers.blackline.com/sales/jobs/7331?lang=en-us,"Get to Know Us:

It's fun to work in a company where people truly believe in what they're doing!
At BlackLine, we're committed to bringing passion and customer focus to the business of enterprise applications.
Since being founded in 2001, BlackLine has become a leading provider of cloud software tha"
Discretionary Analyst- Ai/ml Driven,AAA Global,Hubballi,False,,,,,2026-03-12T00:00:00.000Z,https://bebee.com/in/jobs/discretionary-analyst-ai-ml-driven-aaa-global-hubli--jobssear-3890489535,"Role: Discretionary Analyst- AI/ML Driven Location: Mumbai / Jaipur / Remote within India Experience: 3+ years About the Role A well-backed investment firm is looking for an Analyst who uses AI-led approaches for stock selection in the Indian markets.

This is a technology-first role focused on buil"
AI Functional Senior Consultant,C3 India Delivery Centre LLP,Noida,False,,,,,2026-04-04T00:00:00.000Z,https://careers.crowe.com/job/CROCROUSR49950EXTERNALENUS/AI-Functional-Senior-Consultant,"Your Journey at Crowe Starts Here:
At Crowe, you can build a meaningful and rewarding career. With real flexibility to balance work with life moments, you’re trusted to deliver results and make an impact. We embrace you for who you are, care for your well-being, and nurture your career. Everyone has"
Business Analyst - Gen AI Projects,Nasugroup,Chennai,False,,,,,2026-04-03T00:00:00.000Z,https://www.shine.com/jobs/business-analyst-gen-ai-projects/nasugroup/18876057,"As a Business Analyst for Gen AI projects, you will play a crucial role in understanding business needs and leveraging Gen AI solutions to enhance business processes. Your responsibilities will include:

- Translating business requirements into precise documentation.
- Collaborating with Gen AI, dat"
IT Business Systems Analyst (Automation & AI),IN01 Illumina India,IN,False,,,,,2026-03-24T00:00:00.000Z,https://illumina.wd1.myworkdayjobs.com/en-US/illumina-careers/job/IT-Business-Systems-Analyst--Automation---AI-_42264-JOB,"What if the work you did every day could impact the lives of people you know? Or all of humanity? At Illumina, we are expanding access to genomic technology to realize health equity for billions of people around the world. Our efforts enable life-changing discoveries that are transforming human heal"
AI-Powered Engineer — Product & Automation,Viral Pitch: Influencer Marketing Platform,Gurugram,False,,,,,2026-04-05T00:00:00.000Z,https://in.linkedin.com/jobs/view/ai-powered-engineer-%E2%80%94-product-automation-at-viral-pitch-influencer-marketing-platform-4394436643,"Company Description

Viral Pitch is a ""self-serve"" influencer advertising platform designed to empower brands with authentic content and meaningful influencer relationships. The platform simplifies collaborations between brands and influencers by leveraging data-driven insights and scalable solution"
Lead Specialist - Insurance Operations (AI Specialist),Marsh,Mumbai,False,,,,,2026-04-09T00:00:00.000Z,https://careers.marsh.com/global/en/job/MAMCGLOBALR329782EXTERNALENGLOBAL/Lead-Specialist-Insurance-Operations-AI-Specialist,"We are seeking a talented individual to join our Insurance Operations team at Marsh. This role will be based in Mumbai. This is a hybrid role that has a requirement of working at least three days a week in the office.

Lead Specialist – Insurance Operations (Grade D1)

We are seeking a motivated and"
Remote Data Analyst - 60736,Turing,Mysuru,False,,,,,2026-03-22T00:00:00.000Z,https://bebee.com/in/jobs/remote-data-analyst-60736-turing-mysuru--talent-fc6af2f8ca9b,"About Turing:

Based in San Francisco, California, Turing is the world’s leading research accelerator for frontier AI labs and a trusted partner for global enterprises deploying advanced AI systems.

Turing supports customers in two ways: first, by accelerating frontier research with high-quality da"
Ops Associate (AI + Content),Pocket FM,,True,,,,,2026-04-05T00:00:00.000Z,https://in.linkedin.com/jobs/view/ops-associate-ai-%2B-content-at-pocket-fm-4397897060,"About the job

About the Role

Great content delights users.

Smart operations make it happen at scale.

Where the richness of Hindi content meets the cutting-edge power of AI.

Your mission: to craft compelling stories and streamline operations, making a massive impact on content at scale.

Are you"
Senior Data Engineer – Live Ingestion & Reliability,Fomogo - Hire Fast with AI,Bengaluru,False,,,,,2026-04-10T00:00:00.000Z,https://in.linkedin.com/jobs/view/senior-data-engineer-%E2%80%93-live-ingestion-reliability-at-fomogo-hire-fast-with-ai-4383222307?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Note: This job is not for Fomogo, but one of our clients, NextAlphaAI

About NextAlpha

We build AI-powered intelligence for India's retail investment market. Our product, InvestorAI, is embedded inside broker apps — giving investors company intelligence and portfolio alerts drawn from BSE/NSE filin"
Ai Generalist,Kreative & Co.,Navi Mumbai,False,,,,,2026-03-27T00:00:00.000Z,https://bebee.com/in/jobs/ai-generalist-kreative-co-navi-mumbai-maharashtra--theirstack-652020130?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"• *Company Description**

Kreative & Co. is a leading agency driven by innovation and creativity, specializing in maximizing ROI for brands. Our team excels in crafting impactful communication strategies that help brands connect meaningfully with their audiences. By offering a diverse range of servi"
"Product Analyst, AI Foundations",Tide,Hyderabad,False,,,,,2026-04-05T00:00:00.000Z,https://echojobs.io/job/tide-product-analyst-4-ai-foundations-frg15?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Product Analyst - 4 (AI Foundations)

Location: India, Hyderabad

Department: One Platform
ABOUT TIDE

At Tide we help SMEs save time (and money) in the running of their businesses by not only offering business accounts and related banking services, but also a comprehensive set of highly usable and "
EH-FY26-Consulting-AI & Data-Analyst-Business Analyst,Deloitte,Chennai,False,,,,,2026-04-05T00:00:00.000Z,https://jobs.weekday.works/eh-fy26-consulting-ai-data-analyst-business-analyst-at-deloitte-4394437014?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Deloitte

Website: deloitte.com

Job details:

Summary

Position Summary

Artificial Intelligence & Engineering

AI & Engineering leverages cutting-edge engineering capabilities to help build, deploy, and operate integrated/verticalized sector solutions in software, data, AI, network, and hybrid clo"
AI Researcher And Prompt Expert,Prachand Entertainment,Mumbai,False,,,,,2026-03-19T00:00:00.000Z,https://bebee.com/in/jobs/ai-researcher-and-prompt-expert-prachand-entertainment-mumbai-maharashtra--theirstack-646828497?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"• *Company Description**

Prachand Entertainment is a versatile production company specializing in storytelling, production, post-production, and sound. With three distinct verticals, the company delivers creative and innovative solutions tailored to the evolving entertainment industry. Dedicated to"
Remote Data Analyst - 60736,Turing,Vellore,False,,,,,2026-03-20T00:00:00.000Z,https://bebee.com/in/jobs/remote-data-analyst-60736-turing-vellore--talent-f7d66cefc47e?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"About Turing:

Based in San Francisco, California, Turing is the world’s leading research accelerator for frontier AI labs and a trusted partner for global enterprises deploying advanced AI systems. Turing supports customers in two ways: first, by accelerating frontier research with high-quality dat"
Generative AI- Data Scientist-Senior Associate,PwC Acceleration Center India,Bengaluru,False,,,,,2026-03-19T00:00:00.000Z,https://bebee.com/in/jobs/generative-ai-data-scientist-senior-associate-pwc-acceleration-center-india-bengaluru-east-karnataka--theirstack-646724708?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"At PwC, our people in data and analytics focus on leveraging data to drive insights and make informed business decisions. They utilise advanced analytics techniques to help clients optimise their operations and achieve their strategic goals. In data analysis at PwC, you will focus on utilising advan"
Software Engineer Agentic AI,Barclays,Bengaluru,False,,,,,2026-04-08T00:00:00.000Z,https://search.jobs.barclays/job/bengaluru/software-engineer-agentic-ai/13015/93764357056?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Join us as a Software Engineer Agentic AI at Barclays, where you'll spearhead the evolution of our digital landscape, driving innovation and excellence. You'll harness cutting-edge technology to revolutionize our digital offerings, ensuring unapparelled customer experiences. The ideal candidate will"
AI Quality Analyst (Personalization) – Chinese / Japanese / Korean / Thai,Destinare Services,Bunghmun,False,,,,,2026-03-13T00:00:00.000Z,https://bebee.com/in/jobs/ai-quality-analyst-personalization-chinese-japanese-korean-thai-destinare-services-bunghmun--talent-c7e3856978a7?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Destinare Services is hiring AI Quality Analysts to evaluate personalization features in AI models. The role involves designing multi-turn prompts using personal context and evaluating AI responses for accuracy, grounding, and helpfulness.

Candidates must be fluent in any one of the following langu"
Pricing and Revenue Analyst,Revopt.ai,Hubballi,False,,,,,2026-03-22T00:00:00.000Z,https://bebee.com/in/jobs/pricing-and-revenue-analyst-revoptai-hubli--talent-7a3fb200379e?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Company Description

We are a global revenue management and consulting company that provides active revenue management solutions to help multi-property, short-term rental owners and managers maximize revenue, optimize operations, and scale portfolios with ease.

Role Description

This is a full-time"
Data Analyst (fresher),Clovity,Solapur,False,,,,,2026-03-20T00:00:00.000Z,https://bebee.com/in/jobs/data-analyst-fresher-clovity-solpur--jobssear-3909893293?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"The ideal candidate will use their passion for big data and analytics to provide insights to the business covering a range of topics.

They will be responsible for conducting both recurring and ad hoc analysis for business users.

Responsibilities Understand the day-to-day issues that our business f"
Data Analyst - Part Time - Freshers,TELUS Digital,Thiruvananthapuram,False,,,,,2026-04-01T00:00:00.000Z,https://thiruvananthapuram.in.expertini.com/job/data-analyst-part-time-freshers-thiruvananthapuram-telus-digital-237e5c883543/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"A Day in the Life of an Online Data Analyst: In this role, you will be working on a project aimed at enhancing the content and quality of digital maps that are used by millions of people worldwide Completing research and evaluation tasks in a web-based environment such as verifying and comparing dat"
Analyst Fresher - (Any Degree),Xpertmindz Innovative Solutions Private Limited,IN,False,,,,,2026-04-07T00:00:00.000Z,"https://www.glassdoor.co.in/job-listing/analyst-fresher-any-degree-xpertmindz-innovative-solutions-private-limited-JV_KO0,26_KE27,74.htm?jl=1010093976574&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","• Any degree can apply
• Knowledge in MS office and Analysing
• Data analysis, Research analyzing and reporting.
• Ability to build and maintain relationships with clients.
• Ability to work independently and as part of a team.
• Team Coordination
• Time Management skills
• Adoptability
• Location :"
CX Support Analyst ( Fresher 2025 ),Athenahealth,Chennai,False,,,,,2026-04-10T23:00:00.000Z,https://careers.athenahealth.com/us/en/job/R14796/CX-Support-Analyst-Fresher-2025?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Join us as we work to create a thriving ecosystem that delivers accessible, high-quality, and sustainable healthcare for all.

CX Support Analyst for the Clinicals team within Customer care department is responsible for investigating, resolving, and addressing inquiries related to clinical workflows"
Data Analyst Jobs in India – Fresher Friendly – Hybrid Model,Progressive Technology,IN,True,20.0,30.0,,,2026-04-08T00:00:00.000Z,https://theelitejob.com/job/17576/data-analyst-jobs-in-india-%E2%80%93-fresher-friendly-%E2%80%93-hybrid-model?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Job Summary

Progressive Technology is hiring entry-level Data Analysts who are passionate about turning raw data into actionable insights. This is a fresher-friendly role with a structured onboarding plan, mentorship, and hands-on project exposure. You will learn to collect, clean, analyze, visuali"
Hiring For Data Analyst,CRUZ INTERPRISES,Bhubaneswar,False,,,,,2026-04-07T00:00:00.000Z,https://www.shine.com/jobs/hiring-for-data-analyst/cruz-interprises/18897265?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"We are looking to hire a data analyst to join our data team. You will take responsibility for managing our master data set, developing reports, and troubleshooting data issues. To do well in this role you need a very fine eye for detail, experience as a data analyst, and a deep understanding of the "
Data Analyst (English Speaker) - Fresher,"Peroptyx (Castlebar, Ireland)",IN,True,,,,,2026-03-12T00:00:00.000Z,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-english-speaker-job-at-peroptyx1773398243?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"About the job:
Key responsibilities:

1. Provide ground truth for mapping data specific to your town, city, or country

2. Review digital mapping application data to ensure accuracy

3. Validate navigation routes to confirm they are accurate and safe

4. Verify the correctness of business names and "
Data/SQL Analyst - Power BI,KC Overseas Education,Nagpur,False,,,,,2026-04-07T00:00:00.000Z,https://www.shine.com/jobs/data-sql-analyst-power-bi/kc-overseas-education/18902860?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"You will be joining KC Overseas Education, a thriving Multinational EdTech company with a strong presence in 11 global locations across South Asia, South-East Asia, and Africa, and rapidly expanding worldwide. With a team of 850+ professionals, we are revolutionizing access to overseas education thr"
Data Analyst - Work From Home (Fresher Friendly),The Elite Job,IN,True,20.0,30.0,,,2026-04-10T23:00:00.000Z,https://theelitejob.com/job/16088/data-analyst-work-from-home-fresher-friendly?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Job Summary:

The Elite Job is seeking a detail-oriented and motivated Data Analyst to join our team in a remote work-from-home capacity. This position is ideal for fresh graduates or individuals looking to kick-start their career in data analysis. As a Data Analyst, you will be responsible for coll"
data analyst Fresher/ 6 months computer diploma-12k (Delhi),RB Consultant,New Delhi,False,,,,,2026-04-03T00:00:00.000Z,https://in.jobrapido.com/jobpreview/1650691727981281280?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Required Data analyst
Location: Gurugram
Min experience 6 months
or diploma in computer
Basic Knowledge of computers
Salary 10k to 12 k
Day shift
CO:swati
8837683782"
Require an Analytic Analyst in Gurugram,TestHiring,Jalalabad,False,,,,,2026-04-03T00:00:00.000Z,https://in.linkedin.com/jobs/view/require-an-analytic-analyst-in-gurugram-at-testhiring-4394255758?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"• Execute assigned tasks with accuracy and efficiency
• Collaborate with team members to achieve project goals
• Maintain clear and professional communication across all levels
• Support ongoing initiatives with proactive problem-solving and attention to detail
• Continuously seek opportunities for "
Hiring Fresher Data Analyst Trainee,The Elite Job,IN,True,20.0,30.0,,,2026-04-10T23:00:00.000Z,https://theelitejob.com/job/9128/hiring-fresher-data-analyst-trainee?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Job Summary

The Elite Job is seeking a motivated and detail-oriented Fresher Data Analyst Trainee to join our dynamic team. In this entry-level position, you will gain hands-on experience in data analysis, interpretation, and visualization while supporting various departments in making data-driven "
Senior Data Analyst / Data Science Engineer (Python & Statistical Modelling),VARITE INC,Gurugram,False,,,,,2026-03-20T00:00:00.000Z,https://www.jobaaj.com/job/varite-inc-senior-data-analyst-data-science-engineer-python-statistical-modelling-gurgaon-gurugram-haryana-7-to-9-years-1318599?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Company Name: VARITE India Private LimitedAbout The Client:Client is one of the worlds leading professional services firms and the fastest growing Big Four accounting firmAbout The Job:Were looking for a Senior Data Analyst / Data Science Engineer with 7 years of hands?on experience in Python-based 
"Reference Data Analyst, NCT",Deutsche Bank,Bengaluru,False,,,,,2026-04-01T00:00:00.000Z,"https://www.glassdoor.co.in/job-listing/reference-data-analyst-nct-deutsche-bank-JV_IC2940587_KO0,26_KE27,40.htm?jl=1010051778185&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","Job Description:

Job Title: Reference Data Analyst, NCT

Location: Bangalore, India

Role Description
• The Reference Data Analyst focuses on effective oversight of strategic data used across the bank’s systems and infrastructure.
• The Reference Data Analyst supports various elements of the data l"
Data Analyst Internship – Remote | Students & Freshers Welcom,Delta Airlines,IN,True,20.0,30.0,,,2026-04-09T00:00:00.000Z,https://theelitejob.com/job/19452/data-analyst-internship-%E2%80%93-remote-students-freshers-welcom?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Location: Work From Home
Internship Type: Remote, Flexible
Experience Level: Students & Fresh Graduates
Industry: Data Analytics, EdTech

Kickstart your analytics career with a remote Data Analyst Internship at WakeUp Whistle, a hands-on learning and project-driven platform created by Skillfied Ment"
Business Analyst Fresher,SYMB Technologies,Lucknow,False,,,,,2026-04-04T00:00:00.000Z,https://in.trabajo.org/job-4056-82cb5af2e2f9ad89745e2e71ab2b80d6?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Role Overview
<\/i><\/u><\/b><\/p>

We are looking for a motivated Business Analyst (Fresher) to join our organization. In this role, you will
<\/p>

support cross -functional teams in understanding client needs, documenting requirements, ensuring
<\/p>

project alignment, and driving value through "
Data Entry Analysis Fresher (Part-time/Remote),The Elite Job,IN,True,20.0,30.0,,,2026-04-08T00:00:00.000Z,https://theelitejob.com/job/8268/data-entry-analysis-fresher-part-time-remote?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Job Summary

The Elite Job is seeking a motivated and detail-oriented Data Entry Analysis Fresher to join our dynamic team. This part-time, remote position is ideal for individuals looking to kickstart their careers in data analysis and management. As a Data Entry Analyst, you will play a crucial ro"
Marketing Analyst Fresher,Tech Turmeric IT Services,IN,False,,,,,2026-04-04T00:00:00.000Z,https://www.shine.com/jobs/marketing-analyst-fresher/tech-turmeric-it-services/18879086?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"As a Market Research Executive focusing on the Defence, AI, and Exhibitions sectors in the US, Europe, UK, India, and China markets, your role involves conducting comprehensive market research, identifying potential clients, and driving business growth through strategic outreach and relationship-bui"
"Data Analyst – SQL, Excel, and Power BI – Full-Time Role in Chennai",SysTechCare Support,Chennai,False,20.0,30.0,,,2026-04-09T00:00:00.000Z,https://theelitejob.com/job/17421/data-analyst-%E2%80%93-sql-excel-and-power-bi-%E2%80%93-full-time-role-in-chennai?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Job Summary

SysTechCare Support is seeking a skilled and detail-oriented Data Analyst with proficiency in SQL, Excel, and Power BI to join our growing team in Chennai. In this role, you will be responsible for analyzing large volumes of data to uncover actionable insights, develop dashboards, and s"
Financial Analyst - Fresher Trainee,VelSource Staffing Solutions,Chennai,False,,,,,2026-03-18T00:00:00.000Z,"https://www.glassdoor.co.in/job-listing/financial-analyst-fresher-trainee-velsource-staffing-solutions-JV_IC2833209_KO0,33_KE34,62.htm?jl=1010071075940&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","• Conduct financial analysis, modelling, and valuation for mergers, acquisitions, and capital raising transactions
• Support in the preparation of pitch books, investment memoranda, and client presentations
• Analyse industry trends, company financials, and market data to identify investment opportu"
